from,to,value,for_embedding
201795_at,202613_at,2.215,942.33
201795_at,202779_s_at,1.559,942.33
201795_at,203145_at,2.572,942.33
201795_at,203276_at,2.244,942.33
201795_at,203287_at,2.046,942.33
201795_at,203347_s_at,2.215,942.33
201795_at,203484_at,3.193,942.33
201795_at,203554_x_at,-2.535,2.535
201795_at,203594_at,-3.015,3.015
201795_at,203696_s_at,2.046,942.33
201833_at,202095_s_at,2.345,942.33
201833_at,202954_at,2.345,942.33
201890_at,202188_at,1.151,942.33
201890_at,202371_at,-1.194,1.194
201890_at,202580_x_at,1.176,942.33
201897_s_at,202338_at,2.345,942.33
201897_s_at,202854_at,2.345,942.33
201930_at,202270_at,2.057,2.057
201930_at,202666_s_at,11.707,942.33
201930_at,203438_at,2.907,2.907
201970_s_at,202105_at,-3.015,3.015
201970_s_at,202276_at,2.572,942.33
201970_s_at,202503_s_at,2.215,942.33
201970_s_at,202613_at,2.201,942.33
201970_s_at,202779_s_at,2.572,942.33
201970_s_at,203145_at,2.201,942.33
201970_s_at,203208_s_at,2.244,942.33
201970_s_at,203276_at,2.046,942.33
201970_s_at,203287_at,2.244,942.33
201970_s_at,203347_s_at,2.046,942.33
201970_s_at,203428_s_at,-2.535,2.535
201970_s_at,203625_x_at,3.193,942.33
201970_s_at,203693_s_at,-2.662,2.662
201970_s_at,203696_s_at,2.215,942.33
201977_s_at,202105_at,-5.962,5.962
201977_s_at,202117_at,-3.545,3.545
201977_s_at,202174_s_at,-8.263,8.263
201977_s_at,202962_at,3.441,942.33
201977_s_at,203022_at,3.768,3.768
201977_s_at,203187_at,-3.545,3.545
201977_s_at,203265_s_at,-3.818,3.818
201977_s_at,203266_s_at,3.475,942.33
201977_s_at,203428_s_at,-3.489,3.489
201978_s_at,202270_at,-0.554,0.554
202011_at,202690_s_at,3.536,942.33
202088_at,202589_at,1.284,942.33
202088_at,203066_at,0.869,942.33
202088_at,203126_at,0.98,942.33
202088_at,203130_s_at,0.98,942.33
202088_at,203249_at,1.284,942.33
202088_at,203296_s_at,1.305,942.33
202095_s_at,202954_at,2.345,942.33
202105_at,202109_at,-3.797,3.797
202105_at,202276_at,-2.326,2.326
202105_at,202503_s_at,-3.015,3.015
202105_at,202613_at,-2.561,2.561
202105_at,202779_s_at,-2.326,2.326
202105_at,202962_at,-4.419,4.419
202105_at,203208_s_at,-2.326,2.326
202105_at,203266_s_at,-8.764,8.764
202105_at,203287_at,-2.326,2.326
202105_at,203347_s_at,-2.561,2.561
202105_at,203484_at,-2.561,2.561
202105_at,203594_at,7.949,942.33
202105_at,203625_x_at,-3.015,3.015
202105_at,203696_s_at,-3.015,3.015
202107_s_at,202705_at,3.158,942.33
202107_s_at,203213_at,2.337,942.33
202107_s_at,203358_s_at,2.337,942.33
202109_at,202174_s_at,4.83,4.83
202109_at,202962_at,-3.818,3.818
202109_at,203187_at,3.746,942.33
202109_at,203265_s_at,3.804,942.33
202109_at,203693_s_at,3.455,3.455
202117_at,202174_s_at,4.83,4.83
202117_at,202808_at,3.804,942.33
202117_at,203187_at,3.833,942.33
202117_at,203265_s_at,3.746,942.33
202117_at,203594_at,-3.797,3.797
202174_s_at,202270_at,-2.829,2.829
202174_s_at,202371_at,-3.484,3.484
202174_s_at,202590_s_at,-4.77,4.77
202174_s_at,202808_at,4.83,4.83
202174_s_at,202815_s_at,-4.77,4.77
202174_s_at,202962_at,-8.263,8.263
202174_s_at,203187_at,4.83,4.83
202174_s_at,203265_s_at,4.83,4.83
202174_s_at,203266_s_at,-8.263,8.263
202174_s_at,203380_x_at,-4.77,4.77
202174_s_at,203438_at,-2.829,2.829
202188_at,202371_at,-1.194,1.194
202188_at,202580_x_at,1.176,942.33
202200_s_at,202858_at,2.345,942.33
202233_s_at,202371_at,-2.731,2.731
202233_s_at,202487_s_at,3.309,942.33
202233_s_at,203418_at,3.642,942.33
202233_s_at,203432_at,5.278,942.33
202240_at,202270_at,-0.554,0.554
202270_at,202307_s_at,-0.554,0.554
202270_at,202666_s_at,2.907,2.907
202270_at,203139_at,-0.554,0.554
202270_at,203405_at,-0.554,0.554
202270_at,203438_at,1.453,942.33
202276_at,202503_s_at,2.244,942.33
202276_at,202613_at,1.559,942.33
202276_at,202779_s_at,2.215,942.33
202276_at,203145_at,2.046,942.33
202276_at,203208_s_at,2.215,942.33
202276_at,203276_at,2.201,942.33
202276_at,203287_at,3.193,942.33
202276_at,203428_s_at,-2.727,2.727
202276_at,203484_at,2.046,942.33
202276_at,203594_at,-2.561,2.561
202276_at,203625_x_at,2.244,942.33
202276_at,203696_s_at,2.572,942.33
202338_at,202854_at,2.345,942.33
202371_at,202487_s_at,-2.731,2.731
202371_at,202580_x_at,-1.194,1.194
202371_at,202589_at,1.273,1.273
202371_at,203126_at,1.273,1.273
202371_at,203130_s_at,1.22,1.22
202371_at,203249_at,1.22,1.22
202371_at,203296_s_at,1.22,1.22
202371_at,203418_at,-2.731,2.731
202371_at,203432_at,-2.731,2.731
202487_s_at,203418_at,5.278,942.33
202487_s_at,203432_at,3.642,942.33
202503_s_at,202779_s_at,2.572,942.33
202503_s_at,203145_at,1.559,942.33
202503_s_at,203208_s_at,2.244,942.33
202503_s_at,203287_at,2.572,942.33
202503_s_at,203347_s_at,1.559,942.33
202503_s_at,203484_at,2.046,942.33
202503_s_at,203554_x_at,-2.662,2.662
202503_s_at,203625_x_at,2.215,942.33
202503_s_at,203696_s_at,3.193,942.33
202589_at,203066_at,1.305,942.33
202589_at,203126_at,0.869,942.33
202589_at,203130_s_at,1.284,942.33
202589_at,203249_at,0.98,942.33
202589_at,203296_s_at,1.305,942.33
202590_s_at,202815_s_at,4.018,942.33
202613_at,202779_s_at,2.046,942.33
202613_at,203145_at,2.244,942.33
202613_at,203208_s_at,2.201,942.33
202613_at,203276_at,2.572,942.33
202613_at,203347_s_at,3.193,942.33
202613_at,203484_at,2.215,942.33
202613_at,203594_at,-3.015,3.015
202613_at,203625_x_at,2.046,942.33
202613_at,203693_s_at,-2.535,2.535
202613_at,203696_s_at,1.559,942.33
202666_s_at,203438_at,1.949,1.949
202705_at,203213_at,2.337,942.33
202705_at,203358_s_at,3.158,942.33
202754_at,203266_s_at,4.198,4.198
202779_s_at,203145_at,1.559,942.33
202779_s_at,203208_s_at,3.193,942.33
202779_s_at,203287_at,2.215,942.33
202779_s_at,203347_s_at,2.201,942.33
202779_s_at,203428_s_at,-1.912,1.912
202779_s_at,203594_at,-2.561,2.561
202779_s_at,203625_x_at,2.244,942.33
202779_s_at,203696_s_at,2.244,942.33
202808_at,202962_at,-3.545,3.545
202808_at,203187_at,3.804,942.33
202808_at,203266_s_at,-3.818,3.818
202808_at,203428_s_at,3.455,3.455
202870_s_at,203214_x_at,2.345,942.33
202870_s_at,203362_s_at,2.345,942.33
202962_at,203046_s_at,3.768,3.768
202962_at,203188_at,4.198,4.198
202962_at,203266_s_at,3.475,942.33
202962_at,203594_at,-8.764,8.764
203046_s_at,203345_s_at,6.311,942.33
203066_at,203126_at,1.284,942.33
203066_at,203130_s_at,1.305,942.33
203066_at,203249_at,0.98,942.33
203066_at,203296_s_at,1.284,942.33
203126_at,203130_s_at,1.305,942.33
203126_at,203249_at,1.284,942.33
203126_at,203296_s_at,0.98,942.33
203130_s_at,203249_at,0.869,942.33
203130_s_at,203296_s_at,0.869,942.33
203145_at,203276_at,3.193,942.33
203145_at,203287_at,2.201,942.33
203145_at,203347_s_at,2.572,942.33
203145_at,203428_s_at,-2.662,2.662
203145_at,203484_at,2.244,942.33
203145_at,203554_x_at,-1.912,1.912
203145_at,203594_at,-2.326,2.326
203145_at,203625_x_at,2.046,942.33
203145_at,203693_s_at,-2.727,2.727
203187_at,203594_at,-3.797,3.797
203208_s_at,203276_at,1.559,942.33
203208_s_at,203287_at,2.215,942.33
203208_s_at,203347_s_at,2.046,942.33
203208_s_at,203428_s_at,-1.912,1.912
203208_s_at,203484_at,1.559,942.33
203208_s_at,203594_at,-2.561,2.561
203208_s_at,203625_x_at,2.572,942.33
203208_s_at,203696_s_at,2.572,942.33
203213_at,203358_s_at,3.158,942.33
203214_x_at,203362_s_at,2.345,942.33
203223_at,203438_at,-0.554,0.554
203249_at,203296_s_at,0.869,942.33
203265_s_at,203266_s_at,-3.545,3.545
203266_s_at,203345_s_at,3.768,3.768
203266_s_at,203554_x_at,-3.489,3.489
203266_s_at,203594_at,-5.962,5.962
203266_s_at,203693_s_at,-3.489,3.489
203276_at,203287_at,2.046,942.33
203276_at,203347_s_at,2.244,942.33
203276_at,203428_s_at,-2.662,2.662
203276_at,203484_at,2.572,942.33
203276_at,203554_x_at,-1.912,1.912
203276_at,203594_at,-2.326,2.326
203276_at,203625_x_at,2.201,942.33
203276_at,203693_s_at,-2.727,2.727
203276_at,203696_s_at,1.559,942.33
203287_at,203347_s_at,1.559,942.33
203287_at,203428_s_at,-2.727,2.727
203287_at,203484_at,2.201,942.33
203287_at,203594_at,-2.561,2.561
203287_at,203625_x_at,2.572,942.33
203287_at,203696_s_at,2.244,942.33
203347_s_at,203484_at,2.215,942.33
203347_s_at,203594_at,-3.015,3.015
203347_s_at,203625_x_at,2.201,942.33
203347_s_at,203693_s_at,-2.535,2.535
203418_at,203432_at,3.642,942.33
203422_at,203438_at,-0.554,0.554
203428_s_at,203625_x_at,-2.535,2.535
203438_at,203439_s_at,-0.554,0.554
203438_at,203560_at,-0.554,0.554
203484_at,203554_x_at,-2.535,2.535
203484_at,203594_at,-3.015,3.015
203484_at,203625_x_at,1.559,942.33
203484_at,203696_s_at,2.201,942.33
203554_x_at,203693_s_at,3.175,942.33
203554_x_at,203696_s_at,-2.662,2.662
203625_x_at,203693_s_at,-2.662,2.662
203625_x_at,203696_s_at,2.215,942.33
